opponent_team_id,opponent_name,shots_conceded,goals_conceded,mean_xg_allowed,goal_rate,lift_vs_xg
22,Croatia,189,27,0.171148825484127,0.14285714285714285,-0.028291682626984144
21,England,188,23,0.14229073127606381,0.12234042553191489,-0.019950305744148925
3,Switzerland,185,24,0.1489816211481081,0.12972972972972974,-0.019251891418378353
16,France,178,30,0.16617075382752808,0.16853932584269662,0.0023685720151685463
29,Belgium,168,8,0.0800124370327381,0.047619047619047616,-0.03239338941369048
6,Denmark,146,13,0.1358867732828767,0.08904109589041095,-0.04684567739246576
23,Spain,131,26,0.21063363580687022,0.1984732824427481,-0.012160353364122134
15,Portugal,127,20,0.15524434633622047,0.15748031496062992,0.0022359686244094457
19,Poland,122,14,0.10142913506803278,0.11475409836065574,0.013324963292622963
11,Netherlands,122,16,0.1251013972295082,0.13114754098360656,0.006046143754098371
42,Turkey,94,9,0.11124766936595745,0.09574468085106383,-0.015502988514893623
30,Wales,88,10,0.10174977829204544,0.11363636363636363,0.01188658534431819
41,Russia,87,18,0.1986793468310345,0.20689655172413793,0.00821720489310343
35,Sweden,82,5,0.07404988962195122,0.06097560975609756,-0.01307427986585366
24,Japan,80,11,0.12350695036875,0.1375,0.013993049631250018
26,Germany,80,10,0.11672139986625,0.125,0.008278600133749994
14,Morocco,78,6,0.13723297992564104,0.07692307692307693,-0.060309903002564114
13,South Korea,78,11,0.12966866187179488,0.14102564102564102,0.011356979153846147
51,Italy,72,8,0.17513070173194445,0.1111111111111111,-0.06401959062083334
4,Argentina,69,14,0.20737549763768115,0.2028985507246377,-0.004476946913043456
49,Slovakia,69,8,0.1308852339637681,0.11594202898550725,-0.014943204978260863
44,Ukraine,69,8,0.09554688972753622,0.11594202898550725,0.020395139257971026
2,Serbia,68,9,0.11776387632941177,0.1323529411764706,0.014589064847058825
43,Austria,65,8,0.11381520343076923,0.12307692307692308,0.009261719646153854
45,Czech Republic,65,6,0.10374411712153847,0.09230769230769231,-0.011436424813846158
48,Georgia,63,4,0.10781338031269842,0.06349206349206349,-0.044321316820634934
28,Costa Rica,63,11,0.1373983615984127,0.1746031746031746,0.03720481300476189
17,Saudi Arabia,62,12,0.1348016424435484,0.1935483870967742,0.058746744653225796
8,Tunisia,60,6,0.13017911531999998,0.1,-0.030179115319999977
33,Iran,58,4,0.11515583072931035,0.06896551724137931,-0.04619031348793104
47,Slovenia,57,5,0.11722140015789473,0.08771929824561403,-0.029502101912280698
52,Scotland,55,9,0.08187131881818181,0.16363636363636364,0.08176504481818182
5,Australia,54,5,0.10560227992592593,0.09259259259259259,-0.013009687333333339
18,Mexico,54,4,0.11846593540740741,0.07407407407407407,-0.04439186133333334
46,Romania,51,5,0.08766438390196078,0.09803921568627451,0.010374831784313726
53,Hungary,51,6,0.12831749607647058,0.11764705882352941,-0.010670437252941173
12,Uruguay,47,2,0.0814184814893617,0.0425531914893617,-0.038865290000000004
7,Brazil,46,6,0.11391962621086957,0.13043478260869565,0.01651515639782608
10,Senegal,42,5,0.09392912514285714,0.11904761904761904,0.025118493904761896
34,Colombia,36,7,0.22330480425,0.19444444444444445,-0.02886035980555554
50,Albania,34,3,0.09580328414705883,0.08823529411764706,-0.007567990029411761
40,Iceland,32,2,0.09002156854375,0.0625,-0.02752156854375
37,Egypt,31,4,0.14929886848387094,0.12903225806451613,-0.02026661041935482
38,Peru,31,1,0.12331566587096773,0.03225806451612903,-0.0910576013548387
31,Ghana,29,3,0.0873526880551724,0.10344827586206896,0.016095587806896558
27,Cameroon,29,3,0.12110594982758621,0.10344827586206896,-0.017657673965517248
54,North Macedonia,29,5,0.19965312306896552,0.1724137931034483,-0.02723932996551723
55,Finland,26,0,0.08825147053846154,0.0,-0.08825147053846154
36,Panama,24,9,0.2517178407083333,0.375,0.1232821592916667
25,United States,22,3,0.14914379895454546,0.13636363636363635,-0.012780162590909111
39,Nigeria,19,1,0.17148338631578947,0.05263157894736842,-0.11885180736842105
20,Qatar,18,5,0.16225788933333335,0.2777777777777778,0.11551988844444444
32,Canada,18,4,0.0715903981111111,0.2222222222222222,0.1506318241111111
9,Ecuador,17,3,0.11775639744117647,0.17647058823529413,0.05871419079411766
